video,label,windows,mean_rppg,mean_fft,status
manipulated_sequences/Deepfakes/c23/videos/183_253.mp4,fake,25,0.936,0.8343,ok
manipulated_sequences/Deepfakes/c23/videos/469_481.mp4,fake,26,0.4933,0.8223,ok
manipulated_sequences/Deepfakes/c23/videos/481_469.mp4,fake,26,0.1185,0.8248,ok
manipulated_sequences/Deepfakes/c23/videos/585_599.mp4,fake,22,0.8782,0.8192,ok
manipulated_sequences/Deepfakes/c23/videos/599_585.mp4,fake,25,0.8007,0.8341,ok
manipulated_sequences/Deepfakes/c40/videos/183_253.mp4,fake,25,0.9294,0.8349,ok
manipulated_sequences/Deepfakes/c40/videos/469_481.mp4,fake,26,0.4692,0.8309,ok
manipulated_sequences/Deepfakes/c40/videos/481_469.mp4,fake,26,0.1191,0.8254,ok
manipulated_sequences/Deepfakes/c40/videos/585_599.mp4,fake,22,0.8752,0.8184,ok
manipulated_sequences/Deepfakes/c40/videos/599_585.mp4,fake,25,0.803,0.8344,ok
original_sequences/youtube/c23/videos/183.mp4,real,5,0.9416,0.3495,ok
original_sequences/youtube/c23/videos/469.mp4,real,26,0.5199,0.825,ok
original_sequences/youtube/c23/videos/481.mp4,real,26,0.1237,0.8251,ok
original_sequences/youtube/c23/videos/585.mp4,real,22,0.8868,0.8193,ok
original_sequences/youtube/c23/videos/599.mp4,real,25,0.8028,0.8339,ok
original_sequences/youtube/c40/videos/183.mp4,real,25,0.9363,0.8351,ok
original_sequences/youtube/c40/videos/469.mp4,real,26,0.4931,0.8287,ok
original_sequences/youtube/c40/videos/481.mp4,real,26,0.125,0.8267,ok
original_sequences/youtube/c40/videos/585.mp4,real,22,0.884,0.8184,ok
original_sequences/youtube/c40/videos/599.mp4,real,25,0.8022,0.8343,ok
